Time,dtsec, X, Y, Z, xecef, yecef, zecef, A(km), E, I, RAAN, ARGP, TA, MA,SVE,Beta,SunPct,Eclipse(*)
06/01/12 10:21:00,37260,8227227.993,-13523425.975,-21372450.096,-3831989.196,-15373113.017,-21362003.853,26558.962,0.001736,55.580775,53.624266,40.638458,216.303799,216.421698,49.9,0.14,1,
06/01/12 10:22:00,37320,8384809.300,-13358315.974,-21414703.889,-3670955.694,-15353474.790,-21404066.704,26558.948,0.001736,55.580766,53.624216,40.668566,216.773772,216.892982,50.4,0.14,1,
06/01/12 10:23:00,37380,8541751.162,-13192187.249,-21455324.253,-3509543.007,-15334370.380,-21444496.941,26558.934,0.001736,55.580757,53.624166,40.698438,217.243991,217.364503,50.9,0.14,1,
06/01/12 10:24:00,37440,8698041.591,-13025052.443,-21494308.047,-3347765.038,-15315804.105,-21483291.437,26558.920,0.001736,55.580748,53.624115,40.728051,217.714476,217.836282,51.4,0.14,1,
06/01/12 10:25:00,37500,8853668.652,-12856924.275,-21531652.254,-3185635.747,-15297780.129,-21520447.189,26558.908,0.001736,55.58074,53.624065,40.757387,218.185249,218.308339,51.9,0.14,1,
06/01/12 10:26:00,37560,9008620.457,-12687815.542,-21567353.981,-3023169.153,-15280302.464,-21555961.319,26558.895,0.001736,55.580732,53.624014,40.786425,218.656329,218.780693,52.4,0.14,1,
06/01/12 10:27:00,37620,9162885.170,-12517739.113,-21601410.459,-2860379.328,-15263374.965,-21589831.073,26558.883,0.001736,55.580724,53.623963,40.815144,219.127738,219.253367,52.9,0.14,1,
06/01/12 10:28:00,37680,9316451.007,-12346707.936,-21633819.045,-2697280.394,-15247001.336,-21622053.820,26558.872,0.001735,55.580717,53.623912,40.843524,219.599495,219.726379,53.4,0.14,1,
06/01/12 10:29:00,37740,9469306.234,-12174735.027,-21664577.220,-2533886.527,-15231185.121,-21652627.059,26558.861,0.001735,55.58071,53.623861,40.871546,220.07162,220.199749,53.9,0.14,1,
06/01/12 10:30:00,37800,9621439.173,-12001833.479,-21693682.592,-2370211.948,-15215929.711,-21681548.408,26558.851,0.001735,55.580704,53.623809,40.899189,220.544133,220.673498,54.4,0.14,1,
06/01/12 10:31:00,37860,9772838.199,-11828016.452,-21721132.891,-2206270.925,-15201238.337,-21708815.614,26558.841,0.001735,55.580697,53.623758,40.926434,221.017054,221.147645,54.9,0.14,1,
06/01/12 10:32:00,37920,9923491.741,-11653297.179,-21746925.977,-2042077.768,-15187114.074,-21734426.549,26558.832,0.001735,55.580692,53.623706,40.953262,221.490403,221.622209,55.4,0.14,1,
06/01/12 10:33:00,37980,10073388.287,-11477688.962,-21771059.832,-1877646.830,-15173559.840,-21758379.210,26558.823,0.001734,55.580686,53.623654,40.979652,221.964199,222.09721,55.9,0.14,1,
06/01/12 10:34:00,38040,10222516.378,-11301205.171,-21793532.566,-1712992.502,-15160578.391,-21780671.721,26558.815,0.001734,55.580681,53.623602,41.005587,222.43846,222.572667,56.4,0.14,1,
06/01/12 10:35:00,38100,10370864.616,-11123859.242,-21814342.414,-1548129.212,-15148172.328,-21801302.331,26558.808,0.001734,55.580676,53.62355,41.031048,222.913207,223.048599,56.9,0.14,1,
06/01/12 10:36:00,38160,10518421.660,-10945664.679,-21833487.739,-1383071.423,-15136344.089,-21820269.416,26558.801,0.001733,55.580672,53.623497,41.056015,223.388457,223.525023,57.4,0.14,1,
06/01/12 10:37:00,38220,10665176.228,-10766635.052,-21850967.028,-1217833.631,-15125095.954,-21837571.477,26558.794,0.001733,55.580668,53.623445,41.08047,223.864229,224.00196,57.9,0.14,1,
06/01/12 10:38:00,38280,10811117.099,-10586783.992,-21866778.896,-1052430.361,-15114430.041,-21853207.142,26558.789,0.001732,55.580664,53.623392,41.104395,224.340542,224.479427,58.4,0.13,1,
06/01/12 10:39:00,38340,10956233.113,-10406125.197,-21880922.085,-886876.167,-15104348.309,-21867175.166,26558.783,0.001732,55.580661,53.623339,41.127772,224.817413,224.957441,58.9,0.13,1,
06/01/12 10:40:00,38400,11100513.173,-10224672.426,-21893395.462,-721185.629,-15094852.554,-21879474.432,26558.779,0.001732,55.580658,53.623287,41.150584,225.29486,225.436021,59.4,0.13,1,
06/01/12 10:41:00,38460,11243946.242,-10042439.497,-21904198.023,-555373.350,-15085944.412,-21890103.946,26558.774,0.001731,55.580655,53.623234,41.172813,225.772901,225.915183,59.9,0.13,1,
06/01/12 10:42:00,38520,11386521.350,-9859440.290,-21913328.889,-389453.953,-15077625.357,-21899062.845,26558.771,0.001731,55.580653,53.623181,41.194443,226.251553,226.394946,60.4,0.13,1,
06/01/12 10:43:00,38580,11528227.590,-9675688.746,-21920787.309,-223442.084,-15069896.699,-21906350.390,26558.768,0.00173,55.580652,53.623128,41.215455,226.730833,226.875325,60.9,0.13,1,
06/01/12 10:44:00,38640,11669054.119,-9491198.861,-21926572.660,-57352.402,-15062759.589,-21911965.970,26558.765,0.00173,55.58065,53.623074,41.235834,227.210756,227.356338,61.4,0.13,1,
06/01/12 10:45:00,38700,11808990.162,-9305984.689,-21930684.444,108800.417,-15056215.014,-21915909.102,26558.763,0.001729,55.580649,53.623021,41.255564,227.69134,227.838,61.9,0.13,1,
06/01/12 10:46:00,38760,11948025.011,-9120060.340,-21933122.291,275001.687,-15050263.796,-21918179.429,26558.762,0.001729,55.580649,53.622968,41.274629,228.172601,228.320327,62.4,0.13,1,
06/01/12 10:47:00,38820,12086148.025,-8933439.981,-21933885.961,441236.709,-15044906.599,-21918776.720,26558.761,0.001728,55.580648,53.622915,41.293013,228.654553,228.803335,62.9,0.13,1,
06/01/12 10:48:00,38880,12223348.632,-8746137.829,-21932975.336,607490.778,-15040143.919,-21917700.875,26558.761,0.001727,55.580648,53.622861,41.310701,229.137213,229.287038,63.4,0.13,1,
06/01/12 10:49:00,38940,12359616.329,-8558168.156,-21930390.430,773749.182,-15035976.093,-21914951.917,26558.761,0.001727,55.580649,53.622808,41.327679,229.620594,229.771453,63.9,0.13,1,
06/01/12 10:50:00,39000,12494940.684,-8369545.287,-21926131.382,939997.209,-15032403.294,-21910529.999,26558.762,0.001726,55.58065,53.622755,41.343932,230.104712,230.256592,64.39,0.13,1,
06/01/12 10:51:00,39060,12629311.335,-8180283.595,-21920198.459,1106220.141,-15029425.530,-21904435.400,26558.764,0.001725,55.580651,53.622701,41.359445,230.589581,230.74247,64.89,0.13,1,
06/01/12 10:52:00,39120,12762717.992,-7990397.504,-21912592.056,1272403.265,-15027042.647,-21896668.528,26558.766,0.001725,55.580653,53.622648,41.374207,231.075214,231.229102,65.39,0.13,1,
06/01/12 10:53:00,39180,12895150.438,-7799901.486,-21903312.693,1438531.869,-15025254.329,-21887229.914,26558.769,0.001724,55.580655,53.622594,41.388202,231.561625,231.716499,65.89,0.13,1,
06/01/12 10:54:00,39240,13026598.529,-7608810.062,-21892361.020,1604591.249,-15024060.096,-21876120.222,26558.772,0.001723,55.580657,53.622541,41.401418,232.048826,232.204675,66.39,0.13,1,
06/01/12 10:55:00,39300,13157052.197,-7417137.797,-21879737.813,1770566.707,-15023459.306,-21863340.239,26558.775,0.001723,55.58066,53.622488,41.413844,232.53683,232.693642,66.89,0.13,1,
06/01/12 10:56:00,39360,13286501.446,-7224899.303,-21865443.975,1936443.556,-15023451.151,-21848890.880,26558.780,0.001722,55.580664,53.622434,41.425466,233.025649,233.183412,67.39,0.13,1,
06/01/12 10:57:00,39420,13414936.357,-7032109.234,-21849480.537,2102207.120,-15024034.665,-21832773.188,26558.785,0.001721,55.580667,53.622381,41.436274,233.515295,233.673996,67.89,0.13,1,
06/01/12 10:58:00,39480,13542347.089,-6838782.290,-21831848.657,2267842.741,-15025208.716,-21814988.333,26558.790,0.00172,55.580671,53.622328,41.446256,234.005779,234.165407,68.39,0.12,1,
06/01/12 10:59:00,39540,13668723.874,-6644933.211,-21812549.619,2433335.776,-15026972.012,-21795537.611,26558.796,0.00172,55.580676,53.622275,41.455403,234.49711,234.657654,68.89,0.12,1,
06/01/12 11:00:00,39600,13794057.027,-6450576.778,-21791584.835,2598671.599,-15029323.097,-21774422.445,26558.803,0.001719,55.58068,53.622222,41.463703,234.989301,235.150747,69.39,0.12,1,
06/01/12 11:01:00,39660,13918336.938,-6255727.812,-21768955.844,2763835.609,-15032260.354,-21751644.386,26558.810,0.001718,55.580685,53.622169,41.471147,235.482359,235.644696,69.89,0.12,1,
06/01/12 11:02:00,39720,14041554.079,-6060401.173,-21744664.311,2928813.227,-15035782.005,-21727205.110,26558.818,0.001717,55.580691,53.622116,41.477726,235.976295,236.13951,70.39,0.12,1,
06/01/12 11:03:00,39780,14163698.999,-5864611.757,-21718712.029,3093589.901,-15039886.110,-21701106.421,26558.826,0.001716,55.580697,53.622063,41.483432,236.471117,236.635198,70.89,0.12,1,
06/01/12 11:04:00,39840,14284762.332,-5668374.498,-21691100.915,3258151.105,-15044570.568,-21673350.249,26558.835,0.001716,55.580703,53.62201,41.488255,236.966833,237.131767,71.39,0.12,1,
06/01/12 11:05:00,39900,14404734.790,-5471704.364,-21661833.016,3422482.346,-15049833.119,-21643938.651,26558.844,0.001715,55.58071,53.621958,41.49219,237.463451,237.629227,71.89,0.12,1,
06/01/12 11:06:00,39960,14523607.170,-5274616.359,-21630910.502,3586569.162,-15055671.342,-21612873.807,26558.854,0.001714,55.580717,53.621905,41.495228,237.960978,238.127582,72.39,0.12,1,
06/01/12 11:07:00,40020,14641370.349,-5077125.518,-21598335.672,3750397.125,-15062082.656,-21580158.028,26558.864,0.001713,55.580724,53.621853,41.497363,238.459421,238.626841,72.89,0.12,1,
06/01/12 11:08:00,40080,14758015.291,-4879246.908,-21564110.949,3913951.847,-15069064.320,-21545793.748,26558.875,0.001712,55.580732,53.6218,41.49859,238.958786,239.127009,73.39,0.12,1,
06/01/12 11:09:00,40140,14873533.043,-4680995.629,-21528238.882,4077218.977,-15076613.436,-21509783.526,26558.887,0.001711,55.58074,53.621748,41.498902,239.459078,239.628092,73.89,0.12,1,
06/01/12 11:10:00,40200,14987914.737,-4482386.806,-21490722.147,4240184.205,-15084726.948,-21472130.049,26558.899,0.001711,55.580749,53.621696,41.498295,239.960301,240.130093,74.39,0.12,1,
06/01/12 11:11:00,40260,15101151.590,-4283435.598,-21451563.544,4402833.267,-15093401.641,-21432836.128,26558.911,0.00171,55.580757,53.621644,41.496764,240.462461,240.633019,74.89,0.12,1,
06/01/12 11:12:00,40320,15213234.908,-4084157.187,-21410766.000,4565151.943,-15102634.144,-21391904.699,26558.924,0.001709,55.580767,53.621593,41.494307,240.965562,241.136871,75.4,0.12,1,
06/01/12 11:13:00,40380,15324156.082,-3884566.783,-21368332.565,4727126.061,-15112420.928,-21349338.823,26558.938,0.001708,55.580776,53.621541,41.490919,241.469606,241.641654,75.9,0.12,1,
06/01/12 11:14:00,40440,15433906.590,-3684679.620,-21324266.415,4888741.500,-15122758.310,-21305141.687,26558.952,0.001707,55.580786,53.62149,41.486598,241.974595,242.14737,76.4,0.12,1,
06/01/12 11:15:00,40500,15542478.003,-3484510.959,-21278570.851,5049984.191,-15133642.451,-21259316.602,26558.966,0.001706,55.580797,53.621439,41.481343,242.480533,242.654021,76.9,0.12,1,
06/01/12 11:16:00,40560,15649861.975,-3284076.078,-21231249.298,5210840.120,-15145069.357,-21211867.001,26558.982,0.001705,55.580807,53.621388,41.475151,242.98742,243.161608,77.4,0.12,1,
06/01/12 11:17:00,40620,15756050.255,-3083390.282,-21182305.305,5371295.330,-15157034.881,-21162796.446,26558.997,0.001704,55.580818,53.621337,41.468023,243.495257,243.670133,77.9,0.12,1,
06/01/12 11:18:00,40680,15861034.680,-2882468.893,-21131742.546,5531335.920,-15169534.724,-21112108.617,26559.013,0.001703,55.580829,53.621286,41.459958,244.004044,244.179594,78.4,0.11,1,
06/01/12 11:19:00,40740,15964807.177,-2681327.254,-21079564.817,5690948.053,-15182564.432,-21059807.323,26559.030,0.001703,55.580841,53.621236,41.450957,244.513781,244.689992,78.9,0.11,1,
06/01/12 11:20:00,40800,16067359.768,-2479980.725,-21025776.040,5850117.955,-15196119.401,-21005896.492,26559.047,0.001702,55.580853,53.621186,41.44102,245.024467,245.201325,79.4,0.11,1,
06/01/12 11:21:00,40860,16168684.564,-2278444.684,-20970380.256,6008831.915,-15210194.878,-20950380.178,26559.064,0.001701,55.580866,53.621136,41.430151,245.536099,245.713592,79.9,0.11,1,
06/01/12 11:22:00,40920,16268773.772,-2076734.524,-20913381.634,6167076.291,-15224785.956,-20893262.557,26559.083,0.0017,55.580878,53.621086,41.41835,246.048677,246.22679,80.4,0.11,1,
06/01/12 11:23:00,40980,16367619.689,-1874865.652,-20854784.461,6324837.510,-15239887.585,-20834547.926,26559.101,0.001699,55.580891,53.621037,41.405621,246.562195,246.740916,80.9,0.11,1,
06/01/12 11:24:00,41040,16465214.709,-1672853.489,-20794593.149,6482102.071,-15255494.561,-20774240.706,26559.120,0.001698,55.580905,53.620988,41.391968,247.076652,247.255967,81.4,0.11,1,
06/01/12 11:25:00,41100,16561551.320,-1470713.468,-20732812.232,6638856.544,-15271601.536,-20712345.439,26559.140,0.001697,55.580918,53.620939,41.377395,247.592043,247.771938,81.9,0.11,1,
06/01/12 11:26:00,41160,16656622.105,-1268461.035,-20669446.363,6795087.578,-15288203.016,-20648866.788,26559.159,0.001696,55.580932,53.62089,41.361907,248.108362,248.288825,82.4,0.11,1,
06/01/12 11:27:00,41220,16750419.743,-1066111.643,-20604500.319,6950781.897,-15305293.362,-20583809.539,26559.180,0.001696,55.580947,53.620842,41.345509,248.625604,248.806621,82.9,0.11,1,
06/01/12 11:28:00,41280,16842937.010,-863680.755,-20537978.998,7105926.306,-15322866.789,-20517178.597,26559.201,0.001695,55.580961,53.620794,41.328209,249.143764,249.32532,83.4,0.11,1,
06/01/12 11:29:00,41340,16934166.777,-661183.842,-20469887.416,7260507.691,-15340917.371,-20448978.988,26559.222,0.001694,55.580976,53.620746,41.310012,249.662833,249.844916,83.9,0.11,1,
06/01/12 11:30:00,41400,17024102.015,-458636.381,-20400230.713,7414513.022,-15359439.038,-20379215.858,26559.243,0.001693,55.580991,53.620698,41.290926,250.182806,250.365401,84.4,0.11,1,
06/01/12 11:31:00,41460,17112735.793,-256053.853,-20329014.145,7567929.354,-15378425.581,-20307894.473,26559.266,0.001692,55.581007,53.620651,41.27096,250.703673,250.886767,84.9,0.11,1,
06/01/12 11:32:00,41520,17200061.277,-53451.746,-20256243.090,7720743.831,-15397870.649,-20235020.220,26559.288,0.001691,55.581023,53.620604,41.250122,251.225426,251.409005,85.4,0.11,1,
06/01/12 11:33:00,41580,17286071.733,149154.453,-20181923.044,7872943.684,-15417767.756,-20160598.601,26559.311,0.001691,55.581039,53.620558,41.228422,251.748055,251.932106,85.9,0.11,1,
06/01/12 11:34:00,41640,17370760.529,351749.252,-20106059.623,8024516.239,-15438110.274,-20084635.241,26559.334,0.00169,55.581055,53.620511,41.205869,252.27155,252.456059,86.4,0.11,1,
06/01/12 11:35:00,41700,17454121.129,554317.160,-20028658.560,8175448.912,-15458891.441,-20007135.880,26559.358,0.001689,55.581072,53.620465,41.182475,252.795901,252.980854,86.9,0.11,1,
06/01/12 11:36:00,41760,17536147.101,756842.687,-19949725.706,8325729.216,-15480104.360,-19928106.377,26559.382,0.001688,55.581089,53.62042,41.158251,253.321097,253.50648,87.4,0.11,1,
06/01/12 11:37:00,41820,17616832.113,959310.344,-19869267.031,8475344.762,-15501741.999,-19847552.708,26559.407,0.001687,55.581106,53.620374,41.133208,253.847125,254.032924,87.9,0.11,1,
06/01/12 11:38:00,41880,17696169.935,1161704.645,-19787288.619,8624283.258,-15523797.195,-19765480.968,26559.431,0.001687,55.581124,53.620329,41.10736,254.373973,254.560174,88.4,0.1,1,
06/01/12 11:39:00,41940,17774154.441,1364010.110,-19703796.675,8772532.515,-15546262.653,-19681897.365,26559.457,0.001686,55.581141,53.620285,41.08072,254.901628,255.088217,88.9,0.1,1,
06/01/12 11:40:00,42000,17850779.605,1566211.261,-19618797.515,8920080.445,-15569130.946,-19596808.225,26559.482,0.001685,55.581159,53.62024,41.0533,255.430075,255.617038,89.4,0.1,1,
06/01/12 11:41:00,42060,17926039.506,1768292.630,-19532297.575,9066915.067,-15592394.521,-19510219.990,26559.508,0.001685,55.581178,53.620196,41.025117,255.959302,256.146625,89.9,0.1,1,
06/01/12 11:42:00,42120,17999928.326,1970238.755,-19444303.405,9213024.503,-15616045.696,-19422139.215,26559.534,0.001684,55.581196,53.620153,40.996184,256.489292,256.676961,90.41,0.1,1,
06/01/12 11:43:00,42180,18072440.351,2172034.184,-19354821.667,9358396.988,-15640076.665,-19332572.572,26559.561,0.001683,55.581215,53.62011,40.966517,257.02003,257.208031,90.91,0.1,1,
06/01/12 11:44:00,42240,18143569.973,2373663.473,-19263859.142,9503020.862,-15664479.494,-19241526.846,26559.588,0.001683,55.581234,53.620067,40.936133,257.5515,257.739819,91.41,0.1,1,
06/01/12 11:45:00,42300,18213311.688,2575111.192,-19171422.720,9646884.580,-15689246.129,-19149008.935,26559.615,0.001682,55.581253,53.620024,40.905048,258.083685,258.272308,91.91,0.1,1,
06/01/12 11:46:00,42360,18281660.098,2776361.921,-19077519.409,9789976.710,-15714368.394,-19055025.852,26559.643,0.001681,55.581272,53.619982,40.873279,258.616569,258.805482,92.41,0.1,1,
06/01/12 11:47:00,42420,18348609.910,2977400.255,-18982156.326,9932285.935,-15739837.991,-18959584.721,26559.671,0.001681,55.581292,53.619941,40.840845,259.150133,259.339321,92.91,0.1,1,
06/01/12 11:48:00,42480,18414155.939,3178210.804,-18885340.701,10073801.055,-15765646.504,-18862692.779,26559.699,0.00168,55.581312,53.619899,40.807763,259.684359,259.873808,93.41,0.1,1,
06/01/12 11:49:00,42540,18478293.106,3378778.194,-18787079.877,10214510.988,-15791785.401,-18764357.373,26559.727,0.001679,55.581332,53.619858,40.774052,260.219228,260.408925,93.91,0.1,1,
06/01/12 11:50:00,42600,18541016.438,3579087.067,-18687381.307,10354404.773,-15818246.033,-18664585.963,26559.756,0.001679,55.581352,53.619818,40.739732,260.754721,260.944651,94.41,0.1,1,
06/01/12 11:51:00,42660,18602321.071,3779122.085,-18586252.556,10493471.571,-15845019.636,-18563386.118,26559.785,0.001678,55.581373,53.619778,40.704822,261.290818,261.480967,94.91,0.1,1,
06/01/12 11:52:00,42720,18662202.250,3978867.928,-18483701.297,10631700.667,-15872097.337,-18460765.518,26559.814,0.001678,55.581393,53.619738,40.669343,261.827499,262.017853,95.41,0.1,1,
06/01/12 11:53:00,42780,18720655.327,4178309.298,-18379735.314,10769081.470,-15899470.148,-18356731.952,26559.844,0.001677,55.581414,53.619699,40.633315,262.364743,262.555287,95.91,0.1,1,
06/01/12 11:54:00,42840,18777675.762,4377430.917,-18274362.499,10905603.516,-15927128.974,-18251293.318,26559.874,0.001677,55.581435,53.61966,40.59676,262.90253,263.09325,96.41,0.1,1,
06/01/12 11:55:00,42900,18833259.125,4576217.533,-18167590.853,11041256.469,-15955064.612,-18144457.621,26559.904,0.001676,55.581457,53.619621,40.5597,263.440836,263.631718,96.91,0.1,1,
06/01/12 11:56:00,42960,18887401.096,4774653.915,-18059428.484,11176030.126,-15983267.752,-18036232.975,26559.934,0.001676,55.581478,53.619583,40.522155,263.979641,264.17067,97.41,0.1,1,
06/01/12 11:57:00,43020,18940097.465,4972724.859,-17949883.609,11309914.411,-16011728.982,-17926627.600,26559.964,0.001676,55.581499,53.619546,40.48415,264.518922,264.710085,97.92,0.09,1,
06/01/12 11:58:00,43080,18991344.131,5170415.188,-17838964.549,11442899.383,-16040438.783,-17815649.824,26559.995,0.001675,55.581521,53.619508,40.445706,265.058656,265.249937,98.42,0.09,1,
06/01/12 11:59:00,43140,19041137.104,5367709.753,-17726679.733,11574975.236,-16069387.540,-17703308.079,26560.026,0.001675,55.581543,53.619472,40.406846,265.59882,265.790206,98.92,0.09,1,
06/01/12 12:00:00,43200,19089472.506,5564593.431,-17613037.693,11706132.298,-16098565.536,-17589610.902,26560.057,0.001675,55.581565,53.619435,40.367595,266.13939,266.330867,99.42,0.09,1,
06/01/12 12:01:00,43260,19136346.568,5761051.132,-17498047.069,11836361.035,-16127962.957,-17474566.937,26560.088,0.001674,55.581587,53.6194,40.327977,266.680343,266.871896,99.92,0.09,1,
06/01/12 12:02:00,43320,19181755.634,5957067.797,-17381716.601,11965652.053,-16157569.893,-17358184.929,26560.119,0.001674,55.581609,53.619364,40.288014,267.221655,267.413269,100.42,0.09,1,
